Date,SPY Close,Daily Returns,Cumulative Returns,VIX Close,SPX 1M 25DP Vol BVOL INDEX,SPX 1M 25DC Vol BVOL INDEX,SPX 1M 100 Vol BVOL INDEX,P/C Ratio,P/C Spread,P/ATM Ratio,P/ATM Spread,ATM/C Ratio,ATM/C Spread,FICC_Spread,TEDSPREAD,Gold_Close,Delta_10Y2Y,10Y_Yield
2019-09-30,293.5916442871094,0.004637740183792705,0.3786145887877306,16.239999771118164,19.9073,12.6123,16.1328,1.58,7.3,1.23,3.77,1.28,3.52,4.02,0.25,1487.6,0.05,1.68
2019-10-01,290.0994567871094,-0.011894710111657436,0.36221636789839873,18.559999465942383,22.0179,15.4368,18.7436,1.43,6.58,1.17,3.27,1.21,3.31,4.08,0.31,1466.1,0.09,1.65
2019-10-02,284.9749450683594,-0.017664671887030248,0.3381532627203314,20.559999465942383,21.0817,13.1719,17.0083,1.6,7.91,1.24,4.07,1.29,3.84,4.28,0.31,1484.05,0.12,1.6
2019-10-03,287.3096923828125,0.008192816087368993,0.34911650629851176,19.1200008392334,19.6013,12.5951,15.9772,1.56,7.01,1.23,3.62,1.27,3.38,4.4,0.37,1504.0,0.15,1.54
2019-10-04,291.1976013183594,0.013532118959518558,0.36737291135199324,17.040000915527344,16.9998,11.2296,13.9388,1.51,5.77,1.22,3.06,1.24,2.71,4.38,0.35,1509.5,0.12,1.52
2019-10-07,289.941162109375,-0.004314730627230423,0.36147306557253756,17.860000610351562,16.18,10.7945,13.2753,1.5,5.39,1.22,2.9,1.23,2.48,4.31,0.3,1502.15,0.1,1.56
2019-10-08,285.4399108886719,-0.015524705729796029,0.34033659687048057,20.280000686645508,14.5565,9.7876,11.6979,1.49,4.77,1.24,2.86,1.2,1.91,4.39,0.33,1500.0,0.12,1.54
2019-10-09,288.15057373046875,0.009496439490040753,0.3530650222589482,18.639999389648438,14.6122,10.0316,11.9378,1.46,4.58,1.22,2.67,1.19,1.91,4.32,0.32,1503.4,0.12,1.59
2019-10-10,290.0994567871094,0.006763418970192836,0.36221636789839873,17.56999969482422,14.8797,9.9662,11.9288,1.49,4.91,1.25,2.95,1.2,1.96,4.26,0.34,1508.2,0.14,1.67
2019-10-11,293.1069030761719,0.01036694905385338,0.3763383955847266,15.579999923706055,15.2438,10.4666,12.5493,1.46,4.78,1.21,2.69,1.2,2.08,4.1,0.35,1498.35,0.13,1.76
2019-10-15,295.6790771484375,0.009900321352369179,0.38841652100119517,13.539999961853027,15.5328,10.5864,12.4944,1.47,4.95,1.24,3.04,1.18,1.91,4.01,0.36,1494.75,0.16,1.77
2019-10-16,295.2041931152344,-0.001606079259252824,0.3861866140236112,13.680000305175781,14.6547,9.9443,12.12,1.47,4.71,1.21,2.53,1.22,2.18,4.01,0.37,1482.55,0.17,1.75
2019-10-17,296.07476806640625,0.0029490602487209916,0.3902745618643373,13.789999961853027,14.1939,9.6282,11.392999999999999,1.47,4.57,1.25,2.8,1.18,1.76,4.0,0.34,1484.45,0.16,1.76
2019-10-21,296.77716064453125,0.006779157770242739,0.39357277785277445,14.0,13.5441,9.6278,10.82,1.41,3.92,1.25,2.72,1.12,1.19,3.98,0.29,1490.85,0.18,1.8
2019-10-22,295.80767822265625,-0.0032667015877149153,0.3890203914467665,14.460000038146973,13.8394,9.5979,11.0164,1.44,4.24,1.26,2.82,1.15,1.42,3.99,0.32,1487.45,0.18,1.78
2019-10-23,296.6683349609375,0.0029095145313753346,0.3930617664600575,14.010000228881836,12.7179,8.8272,10.1516,1.44,3.89,1.25,2.57,1.15,1.32,3.98,0.32,1494.25,0.19,1.77
2019-10-24,297.1531066894531,0.0016340528171954194,0.3953381029640688,13.710000038146973,13.1773,9.2471,10.8163,1.43,3.93,1.22,2.36,1.17,1.57,3.96,0.3,1488.85,0.19,1.77
2019-10-25,298.36993408203125,0.004094950936689434,0.4010519440358,12.649999618530273,12.2656,8.8103,9.802999999999999,1.39,3.46,1.25,2.46,1.11,0.99,3.89,0.3,1504.65,0.17,1.8
2019-10-28,300.05169677734375,0.005636501883095724,0.4089489759566727,13.109999656677246,12.5085,9.0963,10.1777,1.38,3.41,1.23,2.33,1.12,1.08,3.85,0.32,1505.05,0.21,1.85
2019-10-29,299.96270751953125,-0.00029657975198360553,0.4085311102188258,13.199999809265137,12.999,9.3744,10.6147,1.39,3.62,1.22,2.38,1.13,1.24,3.86,0.33,1492.75,0.2,1.84
2019-10-30,300.8827209472656,0.0030670926907621077,0.4128512056916891,12.329999923706055,13.0351,9.0079,10.5189,1.45,4.03,1.24,2.52,1.17,1.51,3.96,0.32,1490.15,0.17,1.78
2019-10-31,300.0814208984375,-0.002663164060419998,0.4090885511379698,13.220000267028809,12.8884,9.1248,10.5371,1.41,3.76,1.22,2.35,1.15,1.41,4.15,0.39,1506.4,0.17,1.69
2019-11-01,302.861328125,0.009263843187090837,0.422142126512437,12.300000190734863,12.0528,8.4682,9.8344,1.42,3.58,1.23,2.22,1.16,1.37,4.09,0.4,1509.85,0.17,1.73
2019-11-04,304.0781555175781,0.004017770773546481,0.427855967584168,12.829999923706055,13.0142,9.1684,10.7407,1.42,3.85,1.21,2.27,1.17,1.57,3.99,0.41,1509.2,0.19,1.79
2019-11-05,303.7417907714844,-0.001106178592543805,0.4262765038795904,13.100000381469727,13.0557,9.2327,10.8173,1.41,3.82,1.21,2.24,1.17,1.58,3.97,0.36,1504.6,0.23,1.86
2019-11-06,303.81103515625,0.00022797121393725028,0.4266016538655899,12.619999885559082,13.5162,9.2851,11.0436,1.46,4.23,1.22,2.47,1.19,1.76,4.02,0.37,1488.55,0.2,1.81
2019-11-07,304.87945556640625,0.003516726802259784,0.43161862213788726,12.729999542236328,13.4647,9.1729,10.7706,1.47,4.29,1.25,2.69,1.17,1.6,3.96,0.37,1484.1,0.24,1.92
2019-11-08,305.6313171386719,0.0024660945778349763,0.4351491290594691,12.069999694824219,12.2488,8.3174,9.6475,1.47,3.93,1.27,2.6,1.16,1.33,4.0,0.38,1466.85,0.26,1.94
2019-11-12,305.690673828125,0.0021079851429615104,0.4354278495190411,12.680000305175781,13.1147,8.8033,10.440999999999999,1.49,4.31,1.26,2.67,1.19,1.64,4.0,0.35,1455.0,0.26,1.92
2019-11-13,305.78961181640625,0.00032365393108757523,0.4358924313853305,13.0,13.2823,8.7907,10.6718,1.51,4.49,1.24,2.61,1.21,1.88,4.05,0.37,1463.45,0.25,1.88
2019-11-14,306.2347717285156,0.0014557718604797376,0.4379827631816171,13.050000190734863,14.0808,9.0563,11.0319,1.55,5.02,1.28,3.05,1.22,1.98,4.08,0.36,1467.65,0.24,1.82
2019-11-15,308.4508056640625,0.007236389006508581,0.44838856584065345,12.050000190734863,12.9753,8.5331,10.3939,1.52,4.44,1.25,2.58,1.22,1.86,4.06,0.36,1465.6,0.23,1.84
2019-11-18,308.6783142089844,0.0007375845377743939,0.44945687485150665,12.460000038146973,12.4771,7.9953,9.6367,1.56,4.48,1.29,2.84,1.21,1.64,4.09,0.36,1458.4,0.21,1.81
2019-11-19,308.58929443359375,-0.00028839011777925805,0.4490388658126523,12.859999656677246,12.3183,7.9161,9.4664,1.56,4.4,1.3,2.85,1.2,1.55,4.12,0.35,1464.9,0.19,1.79
2019-11-20,307.44171142578125,-0.0037188036931704582,0.4436501747269206,12.779999732971191,12.0308,8.0733,9.472000000000001,1.49,3.96,1.27,2.56,1.17,1.4,4.18,0.36,1475.7,0.17,1.73
2019-11-21,306.9470520019531,-0.0016089535201131433,0.4413274086964818,13.130000114440918,13.0952,8.3638,10.2862,1.57,4.73,1.27,2.81,1.23,1.92,4.17,0.36,1468.9,0.17,1.77
2019-11-22,307.6296691894531,0.002223892306662867,0.4445327656320641,12.34000015258789,15.9279,10.1914,12.5854,1.56,5.74,1.27,3.34,1.23,2.39,4.13,0.37,1471.3,0.16,1.77
2019-11-25,310.01385498046875,0.007750181565053582,0.45572815684238166,11.869999885559082,17.4116,11.0771,13.9338,1.57,6.33,1.25,3.48,1.26,2.86,4.08,0.34,1459.45,0.15,1.76
2019-11-26,310.71624755859375,0.002265681248888818,0.4590263728308188,11.539999961853027,16.2339,10.2569,12.8856,1.58,5.98,1.26,3.35,1.26,2.63,4.05,0.34,1457.65,0.16,1.74
2019-11-27,312.1012878417969,0.004457572766425555,0.46553008905584603,11.75,15.9045,9.972999999999999,12.4429,1.59,5.93,1.28,3.46,1.25,2.47,3.99,0.32,1459.8,0.14,1.77
2019-11-29,310.9438171386719,-0.0037086380230244576,0.460094968443687,12.619999885559082,14.299000000000001,8.941,11.0609,1.6,5.36,1.29,3.24,1.24,2.12,4.01,0.35,1456.35,0.17,1.78
2019-12-02,308.30242919921875,-0.008494743403356209,0.4476918363422264,14.90999984741211,16.6349,10.1853,12.7798,1.63,6.45,1.3,3.86,1.25,2.59,4.03,0.33,1457.5,0.22,1.83
2019-12-03,306.2347717285156,-0.006706588320026019,0.43798276318161666,15.960000038146973,16.9028,10.3688,13.0851,1.63,6.53,1.29,3.82,1.26,2.72,4.14,0.35,1470.4,0.19,1.72
2019-12-04,308.12432861328125,0.00617028848193879,0.4468555316625027,14.800000190734863,16.1622,9.8242,12.4066,1.65,6.34,1.3,3.76,1.26,2.58,4.02,0.37,1475.85,0.19,1.77
2019-12-05,308.6783142089844,0.001797928771792634,0.449456874851506,14.520000457763672,14.5086,8.8537,11.0901,1.64,5.65,1.31,3.42,1.25,2.24,4.0,0.38,1474.6,0.22,1.8
2019-12-06,311.497802734375,0.009134067395099699,0.4626963116326903,13.619999885559082,12.4605,7.9063,9.5614,1.58,4.55,1.3,2.9,1.21,1.66,3.89,0.39,1474.85,0.23,1.84
2019-12-09,310.5184326171875,-0.00314406749771734,0.45809749570025504,15.859999656677246,11.915999999999999,8.1226,9.2819,1.47,3.79,1.28,2.63,1.14,1.16,3.88,0.38,1463.6,0.2,1.83
2019-12-10,310.17218017578125,-0.0011150785429639987,0.4564716024692501,15.680000305175781,12.03,8.0605,9.3177,1.49,3.97,1.29,2.71,1.16,1.26,3.84,0.36,1464.45,0.2,1.85
2019-12-11,311.0526428222656,0.0028386254563042,0.4606059798364035,14.989999771118164,12.335,8.4111,9.5942,1.47,3.92,1.29,2.74,1.14,1.18,3.83,0.35,1468.05,0.18,1.79
2019-12-12,313.7336120605469,0.008619020928277932,0.47319497334458127,13.9399995803833,11.8328,7.9561,9.2114,1.49,3.88,1.28,2.62,1.16,1.26,3.7,0.36,1474.7,0.24,1.9
2019-12-13,313.9216003417969,0.0005991971342034219,0.4740777075507323,12.630000114440918,11.8179,7.7755,9.1421,1.52,4.04,1.29,2.68,1.18,1.37,3.71,0.36,1470.6,0.21,1.82
2019-12-16,316.0782165527344,0.006869919778025313,0.4842045031481812,12.140000343322754,12.5245,8.1772,9.5897,1.53,4.35,1.31,2.93,1.17,1.41,3.62,0.36,1477.4,0.24,1.89
2019-12-17,316.1474914550781,0.00021917012535466185,0.48452979643518823,12.289999961853027,12.6801,8.1959,9.7221,1.55,4.48,1.3,2.96,1.19,1.53,3.58,0.37,1478.4,0.26,1.89
2019-12-18,316.1672668457031,6.255115463349448e-05,0.48462265548804306,12.579999923706055,12.1517,8.1285,9.4366,1.49,4.02,1.29,2.72,1.16,1.31,3.51,0.38,1478.9,0.29,1.92
2019-12-19,317.4632263183594,0.004098967883632065,0.4907080760722011,12.5,13.4929,8.3317,10.4647,1.62,5.16,1.29,3.03,1.26,2.13,3.54,0.39,1474.4,0.3,1.92
2019-12-20,318.85504150390625,0.004384177662678734,0.4972436051208917,12.510000228881836,15.7641,10.0906,12.2129,1.56,5.67,1.29,3.55,1.21,2.12,3.53,0.38,1476.9,0.29,1.92
2019-12-23,319.3421936035156,0.001527816832726403,0.49953111910348746,12.609999656677246,14.8321,9.1804,11.3347,1.62,5.65,1.31,3.5,1.23,2.15,3.52,0.39,1483.95,0.29,1.93
2019-12-24,319.3521423339844,3.115382391682964e-05,0.4995778352319298,12.670000076293945,12.8051,8.1832,9.9096,1.56,4.62,1.29,2.9,1.21,1.73,3.53,0.41,1490.85,0.28,1.9
2019-12-27,320.9725646972656,-0.00024780812901914473,0.5071868321277433,13.430000305175781,14.6566,9.1284,11.4127,1.61,5.53,1.28,3.24,1.25,2.28,3.56,0.4,1510.6,0.29,1.88
2019-12-30,319.2029724121094,-0.005513219757038446,0.4988773799073085,14.819999694824219,15.1567,9.1965,11.6552,1.65,5.96,1.3,3.5,1.27,2.46,3.6,0.37,1511.5,0.32,1.9
2020-01-02,322.9708251953125,0.009351884058192095,0.5165700387973162,12.470000267028809,13.0276,8.3713,10.0911,1.56,4.66,1.29,2.94,1.21,1.72,3.56,0.39,1520.55,0.3,1.88
2020-01-03,320.5252380371094,-0.007572161221448326,0.5050863259599248,14.020000457763672,13.1356,8.3398,10.1859,1.58,4.8,1.29,2.95,1.22,1.85,3.61,0.38,1547.4,0.27,1.8
2020-01-06,321.748046875,0.0038150157702996346,0.5108282540291242,13.850000381469727,13.0593,8.448,10.1788,1.55,4.61,1.28,2.88,1.2,1.73,3.57,0.34,1576.85,0.27,1.81
2020-01-07,320.8433532714844,-0.0028118076000850367,0.5065800956620219,13.789999961853027,13.432,8.7077,10.4862,1.54,4.72,1.28,2.95,1.2,1.78,3.54,0.37,1566.5,0.29,1.83
2020-01-08,322.5533142089844,0.005329581928577687,0.5146095377138171,13.449999809265137,12.8588,8.7194,10.1533,1.47,4.14,1.27,2.71,1.16,1.43,3.5,0.32,1582.85,0.29,1.87
2020-01-09,324.74041748046875,0.006780594633938097,0.524879491017751,12.539999961853027,12.4929,8.3949,9.7094,1.49,4.1,1.29,2.78,1.16,1.31,3.49,0.34,1547.85,0.27,1.85
2020-01-10,323.805908203125,-0.0028777116337850295,0.520491327566329,12.5600004196167,12.1431,8.1393,9.4256,1.49,4.0,1.29,2.72,1.16,1.29,3.48,0.33,1548.8,0.27,1.83
2020-01-13,326.0328369140625,0.006877356634087617,0.5309482886850401,12.319999694824219,13.3162,8.8979,10.5017,1.5,4.42,1.27,2.81,1.18,1.6,3.48,0.29,1550.35,0.27,1.85
2020-01-14,325.5357666015625,-0.0015246019916423936,0.5286142018750093,12.390000343322754,13.595,8.8964,10.6662,1.53,4.7,1.27,2.93,1.2,1.77,3.45,0.3,1544.95,0.24,1.82
2020-01-15,326.27142333984375,0.0022598338301229592,0.5320686159616128,12.420000076293945,13.6802,8.8075,10.6342,1.55,4.87,1.29,3.05,1.21,1.83,3.44,0.3,1551.9,0.23,1.79
2020-01-16,328.9854736328125,0.008318381871101899,0.5448129477619121,12.319999694824219,15.7805,9.9125,12.3505,1.59,5.87,1.28,3.43,1.25,2.44,3.42,0.31,1555.2,0.23,1.81
2020-01-17,330.00946044921875,0.003112559363484646,0.5496212697673009,12.100000381469727,19.7188,12.4096,15.7929,1.59,7.31,1.25,3.93,1.27,3.38,3.39,0.29,1556.5,0.26,1.84
2020-01-21,329.3632507324219,-0.001958155126574934,0.5465868709336565,12.850000381469727,17.8412,11.488,14.2655,1.55,6.35,1.25,3.58,1.24,2.78,3.47,0.28,1556.25,0.25,1.78
2020-01-22,329.40301513671875,0.00012073115081423502,0.5467735921464185,12.90999984741211,17.7567,11.5304,14.2244,1.54,6.23,1.25,3.53,1.23,2.69,3.49,0.28,1558.1,0.24,1.77
2020-01-23,329.7807922363281,0.0011468537999039796,0.5485475153181627,12.979999542236328,16.9812,10.8097,13.5187,1.57,6.17,1.26,3.46,1.25,2.71,3.58,0.27,1554.05,0.23,1.74
2020-01-24,326.8480224609375,-0.008893088513441838,0.5347761451971678,14.5600004196167,20.0226,12.9552,16.2694,1.55,7.07,1.23,3.75,1.26,3.31,3.68,0.29,1561.85,0.21,1.7
2020-01-27,321.6088562011719,-0.016029365025121978,0.5101746581339528,18.229999542236328,19.0529,12.297,15.4299,1.55,6.76,1.23,3.62,1.25,3.13,4.03,0.25,1583.45,0.17,1.61
2020-01-28,324.9790344238281,0.01047912132291584,0.5259999615953315,16.280000686645508,17.1618,11.485,13.8286,1.49,5.68,1.24,3.33,1.2,2.34,3.86,0.23,1579.6,0.2,1.65
2020-01-29,324.7106018066406,-0.0008259997992283719,0.5247394859334311,16.389999389648438,16.0058,10.7854,12.7769,1.48,5.22,1.25,3.23,1.18,1.99,3.83,0.25,1571.2,0.18,1.6
2020-01-30,325.764404296875,0.003245359050093155,0.5296878130231395,15.489999771118164,15.6401,10.2913,12.2821,1.52,5.35,1.27,3.36,1.19,1.99,3.95,0.22,1580.4,0.16,1.57
2020-01-31,319.8492126464844,-0.018157882114707702,0.5019119220419603,18.84000015258789,16.3965,10.7023,12.9538,1.53,5.69,1.27,3.44,1.21,2.25,4.03,0.23,1580.85,0.18,1.51
2020-02-03,322.2252197265625,0.007428522522905823,0.5130689085822697,17.969999313354492,15.6359,10.1041,12.2604,1.55,5.53,1.28,3.38,1.21,2.16,3.97,0.2,1578.85,0.18,1.54
2020-02-04,327.1363525390625,0.015241304875724948,0.5361300531159525,16.049999237060547,15.665999999999999,10.2517,12.2842,1.53,5.41,1.28,3.38,1.2,2.03,3.85,0.2,1571.2,0.2,1.61
2020-02-05,330.91412353515625,0.011548001213477654,0.553869284833395,15.149999618530273,14.0988,9.4667,11.0744,1.49,4.63,1.27,3.02,1.17,1.61,3.75,0.2,1552.2,0.22,1.66
2020-02-06,332.027587890625,0.003364813636763442,0.5590977653927502,14.960000038146973,14.7212,9.9117,11.5956,1.49,4.81,1.27,3.13,1.17,1.68,3.7,0.19,1564.75,0.21,1.65
2020-02-10,332.7234802246094,0.007465329081951744,0.5623654582665916,15.039999961853027,15.0183,9.808,11.779000000000002,1.53,5.21,1.28,3.24,1.2,1.97,3.75,0.16,1574.05,0.19,1.56
2020-02-11,333.30010986328125,0.001733059651463753,0.565073130803154,15.180000305175781,14.5794,9.6572,11.4104,1.51,4.92,1.28,3.17,1.18,1.75,3.65,0.17,1567.7,0.18,1.59
2020-02-12,335.4474792480469,0.006442750305862388,0.575156506195333,13.739999771118164,15.6024,10.094,12.1752,1.55,5.51,1.28,3.43,1.21,2.08,3.59,0.15,1566.75,0.18,1.62
2020-02-13,335.0895690917969,-0.0010669633203156392,0.5734758719794659,14.149999618530273,18.2515,11.1291,14.2367,1.64,7.12,1.28,4.01,1.28,3.11,3.57,0.13,1575.0,0.17,1.61
2020-02-14,335.6264343261719,0.0016021544204736227,0.5759968233032664,13.680000305175781,26.1168,16.6297,21.2499,1.57,9.49,1.23,4.87,1.28,4.62,3.56,0.14,1576.35,0.17,1.59
2020-02-18,334.7615051269531,-0.002577059226443912,0.5719353861489265,14.829999923706055,29.6261,19.8593,24.5834,1.49,9.77,1.21,5.04,1.24,4.72,3.61,0.14,1588.2,0.14,1.55
2020-02-19,336.3620910644531,0.004781272377458734,0.5794512373898704,14.380000114440918,28.1935,19.8692,24.0059,1.42,8.32,1.17,4.19,1.21,4.14,3.57,0.15,1609.5,0.14,1.56
2020-02-20,334.980224609375,-0.004108270497145128,0.5729624244696221,15.5600004196167,40.1137,27.7199,34.3064,1.45,12.39,1.17,5.81,1.24,6.59,3.62,0.13,1610.35,0.13,1.52
2020-02-21,331.530517578125,-0.010298240844732742,0.5567636785827192,17.079999923706055,46.7646,30.0652,39.0469,1.56,16.7,1.2,7.72,1.3,8.98,3.66,0.15,1633.7,0.12,1.46
2020-02-24,320.5351867675781,-0.03316536556232963,0.5051330420883664,25.030000686645508,34.9993,20.5868,26.9721,1.7,14.41,1.3,8.03,1.31,6.39,4.03,0.15,1682.35,0.12,1.38
2020-02-25,310.822265625,-0.030302199395104257,0.45952420053084486,27.850000381469727,41.6144,25.2629,35.167,1.65,16.35,1.18,6.45,1.39,9.9,4.18,0.14,1655.9,0.13,1.33
2020-02-26,309.6789855957031,-0.003678243664423375,0.45415571488716977,27.559999465942383,33.5936,20.5746,25.9237,1.63,13.02,1.3,7.67,1.26,5.35,4.27,0.11,1647.95,0.17,1.33
2020-02-27,295.7707824707031,-0.04491167877680169,0.38884714052870684,39.15999984741211,42.8132,26.023000000000003,33.4914,1.65,16.79,1.28,9.32,1.29,7.47,4.62,0.16,1646.6,0.19,1.3
2020-02-28,294.5281066894531,-0.00420148254966024,0.38301192350363,40.11000061035156,44.1336,26.9386,35.6871,1.64,17.2,1.24,8.45,1.32,8.75,5.04,0.21,1626.35,0.27,1.13
2020-03-02,307.2830810546875,0.04330647593739867,0.4429052960899753,33.41999816894531,54.4266,35.5242,37.5215,1.53,18.9,1.45,16.91,1.06,2.0,4.97,0.15,1609.7,0.26,1.1
2020-03-03,298.48480224609375,-0.028632486951105207,0.40159132902799843,36.81999969482422,50.7657,32.4651,41.9314,1.56,18.3,1.21,8.83,1.29,9.47,4.84,0.38,1599.05,0.31,1.02
2020-03-04,311.0310363769531,0.0420330751731719,0.46050452272309816,31.989999771118164,57.1813,38.6516,49.2355,1.48,18.53,1.16,7.95,1.27,10.58,4.75,0.29,1644.8,0.35,1.02
2020-03-05,300.69183349609375,-0.03324170797003301,0.41195485788982444,39.619998931884766,80.5934,53.2785,68.7656,1.51,27.31,1.17,11.83,1.29,15.49,5.05,0.39,1647.45,0.33,0.92
2020-03-06,295.7210693359375,-0.016531091324835767,0.3886137031875023,41.939998626708984,60.2952,36.6435,50.5592,1.65,23.65,1.19,9.74,1.38,13.92,5.64,0.45,1687.0,0.25,0.74
2020-03-09,272.62689208984375,-0.07809446008684251,0.2801706657678833,54.459999084472656,86.68,64.2095,78.656,1.35,22.47,1.1,8.02,1.22,14.45,6.68,0.45,1676.6,0.16,0.54
2020-03-10,286.73394775390625,0.0517449161229977,0.3464129894911645,47.29999923706055,77.07600000000001,53.7885,67.8613,1.43,23.29,1.14,9.21,1.26,14.07,6.38,0.35,1657.4,0.26,0.76
2020-03-11,272.756103515625,-0.04874848042157165,0.2807774022336047,53.900001525878906,81.686,57.3924,72.5646,1.42,24.29,1.13,9.12,1.26,15.17,6.61,0.36,1662.5,0.32,0.82
2020-03-12,246.65957641601562,-0.09567715172362556,0.1582362683959091,75.47000122070312,76.6082,51.345,65.1552,1.49,25.26,1.18,11.45,1.27,13.81,7.42,0.41,1636.65,0.38,0.88
2020-03-13,267.7455749511719,0.08548623508374398,0.25724952631852016,57.83000183105469,70.3582,47.1392,58.4807,1.49,23.22,1.2,11.88,1.24,11.34,7.31,0.57,1588.15,0.45,0.94
2020-03-16,238.44786071777344,-0.1094237103217911,0.11967661834843324,82.69000244140625,65.5726,46.278999999999996,55.6912,1.42,19.29,1.18,9.88,1.2,9.41,8.38,0.65,1504.65,0.37,0.73
2020-03-17,251.32215881347656,0.05399208890760865,0.18013029787407242,75.91000366210938,62.8855,48.512,54.6697,1.3,14.37,1.15,8.22,1.13,6.16,8.41,0.86,1472.35,0.55,1.02
2020-03-18,238.59698486328125,-0.050632916772132,0.12037685872154325,76.44999694824219,67.6923,47.9667,57.5101,1.41,19.73,1.18,10.18,1.2,9.54,9.04,1.1,1506.0,0.64,1.18
2020-03-19,239.10398864746094,0.0021249379344430164,0.12275759000951281,72.0,66.3658,43.9559,54.4997,1.51,22.41,1.22,11.87,1.24,10.54,9.82,1.16,1480.7,0.68,1.12
2020-03-20,228.8000030517578,-0.04309416021869672,0.07437329453888508,66.04000091552734,68.9414,44.6758,56.4432,1.54,24.27,1.22,12.5,1.26,11.77,10.09,1.15,1504.45,0.55,0.92
2020-03-23,222.9499969482422,-0.025568208153355143,0.046903494509708876,61.59000015258789,60.3597,39.9684,48.9457,1.51,20.39,1.23,11.41,1.22,8.98,10.87,1.2,1494.5,0.48,0.76
2020-03-24,243.14999389648438,0.09060326182884682,0.14175636593230667,61.66999816894531,57.6734,36.8047,46.6454,1.57,20.87,1.24,11.03,1.27,9.84,10.55,1.22,1599.5,0.46,0.84
2020-03-25,246.7899932861328,0.014970180880194084,0.15884866525142627,63.95000076293945,63.6275,41.4488,52.629,1.54,22.18,1.21,11.0,1.27,11.18,10.11,1.31,1620.95,0.54,0.88
2020-03-26,261.20001220703125,0.05838980231338309,0.22651360972658496,61.0,56.7444,36.8025,46.6374,1.54,19.94,1.22,10.11,1.27,9.83,9.29,1.42,1620.1,0.53,0.83
2020-03-27,253.4199981689453,-0.029785657253030173,0.18998109573109212,65.54000091552734,52.8947,35.8183,46.3582,1.48,17.08,1.14,6.54,1.29,10.54,8.99,1.42,1621.2,0.47,0.72
2020-03-30,261.6499938964844,0.03247571536186511,0.22862658308205552,57.08000183105469,45.8773,31.1317,37.156,1.47,14.75,1.23,8.72,1.19,6.02,8.82,1.31,1624.45,0.47,0.7
2020-03-31,257.75,-0.01490538500844496,0.2103134308296073,53.540000915527344,49.6727,32.652,40.4303,1.52,17.02,1.23,9.24,1.24,7.78,8.77,1.34,1604.65,0.47,0.7
2020-04-01,246.14999389648438,-0.045004873340506735,0.15584342817280672,57.060001373291016,63.6275,41.4488,52.629,1.54,22.18,1.21,11.0,1.27,11.18,9.11,1.35,1594.25,0.39,0.62
2020-04-02,251.8300018310547,0.023075393359379692,0.18251496993974814,50.90999984741211,56.7444,36.8025,46.6374,1.54,19.94,1.22,10.11,1.27,9.83,9.17,1.28,1588.05,0.4,0.63
2020-04-03,248.19000244140625,-0.014454192761712337,0.16542267062062854,46.79999923706055,52.8947,35.8183,46.3582,1.48,17.08,1.14,6.54,1.29,10.54,9.43,1.29,1609.75,0.39,0.62
