,Biden Compound,Biden Negative,Biden Neutral,Biden Positive,Biden Text,Blankfein Compound,Blankfein Negative,Blankfein Neutral,Blankfein Positive,Blankfein Text,Cramer Compound,Cramer Negative,Cramer Neutral,Cramer Positive,Cramer Text,Date,Dimon Compound,Dimon Negative,Dimon Neutral,Dimon Positive,Dimon Text,FED Compound,FED Negative,FED Neutral,FED Positive,FED Text,Fink Compound,Fink Negative,Fink Neutral,Fink Positive,Fink Text,Lead economists Compound,Lead economists Negative,Lead economists Neutral,Lead economists Positive,Lead economists Text,Powell Compound,Powell Negative,Powell Neutral,Powell Positive,Powell Text,SP500 Compound,SP500 Negative,SP500 Neutral,SP500 Positive,SP500 Text,Solomon Compound,Solomon Negative,Solomon Neutral,Solomon Positive,Solomon Text,buffett Compound,buffett Negative,buffett Neutral,buffett Positive,buffett Text
23,,,,,,,,,,,,,,,,2021-03-15 09:00:08,,,,,,,,,,,,,,,,0.0772,0.0,0.968,0.032,"[music playing] (singing) when you walk in the room do you have sway.
kara swisher
im kara swisher and youre listening to sway. if you want to know who the pope, bill gates, and aoc are turning to … [+51348 chars]",,,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,2021-03-15 08:10:25,,,,,,,,,,,,,,,,0.7906,0.0,0.784,0.216,"the end of the pandemic means that money has begun rotating from growth to value.


 concerns about rising interest rates have caused the tech bubble to significantly deflate.
 <ul><li>the tech-do… [+21901 chars]",,,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,2021-03-15 04:05:06,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,"we are living through a stock buyback revolution. over the last decade, the amount that u.s. public firms have spent on buying back stock from their shareholders rose threefold to a record level of r… [+7679 chars]",,,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,2021-03-15 02:37:00,,,,,,,,,,,,,,,,0.3612,0.0,0.93,0.07,"we would like to initiate our coverage of ishares core msci emerging markets etf (iemg), which is one of the largest emerging-market related etfs available to retail investors. worldwide media has be… [+16808 chars]",,,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,2021-03-15 02:16:02,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,"in a capital note last week, i wrote about the debate over inflation (coming or not?). with the minor exception of a $1.9 trillion spending package now passed into law, not much has changed since the… [+37877 chars]",,,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,2021-03-14 10:54:00,,,,,,,,,,,,,,,,0.9169,0.0,0.683,0.317,"preface. i was fortunate enough to know walter for 15 years. he became a friend and mentor, helping me learn to become a better science writer, and sending me material i might be interested in, and d… [+74322 chars]",,,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,2021-03-14 09:30:20,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,"in a capital note last week, i wrote about the debate over inflation (coming or not?). with the minor exception of a $1.9 trillion spending package now passed into law, not much has changed since the… [+37877 chars]",,,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,2021-03-14 01:10:00,,,,,,,,,,,,,,,,0.2023,0.075,0.829,0.097,"in the hands appears with a dollar sign concept design.
getty
the chicken littles fretting about inflation are ignoring something: the bonus $2.9 trillion thats primed to ignite stocksone group of … [+4059 chars]",,,,,,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,,2021-03-13 17:36:22,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,"in a capital note last week, i wrote about the debate over inflation (coming or not?). with the minor exception of a $1.9 trillion spending package now passed into law, not much has changed since the… [+37877 chars]",,,,,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,2021-03-13 16:21:47,,,,,,,,,,,,,,,,-0.4215,0.078,0.922,0.0,"jpmorgan ceo jamie dimon in 2019(jeenah moon/reuters)
the week of march 8: bond worries, bidens binge, the cult of asceticism, and much, much more.in a capital note last week, i wrote about the deba… [+38150 chars]",,,,,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,2021-03-13 16:21:47,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,"in a capital note last week, i wrote about the debate over inflation (coming or not?). with the minor exception of a $1.9 trillion spending package now passed into law, not much has changed since the… [+37879 chars]",,,,,,,,,,,,,,,,,,,,
34,,,,,,,,,,,,,,,,2021-03-13 12:42:40,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,"listen on the go! a daily podcast of wall street breakfast's alpha talks will be available this morning on seeking alpha, itunes, stitcher and spotify.


 
 
 

 

 
more wall street breakfast pod… [+12085 chars]",,,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,2021-03-12 19:35:05,,,,,,,,,,,,,,,,0.2732,0.0,0.938,0.062,"this was a week of big news for the cannabis industry. curaleaf holdings inc. (otcqx: curlf) agreed to acquire one of europes largest cannabis companies, emmac life sciences, for approximately $286 m… [+11789 chars]",,,,,,,,,,,,,,,,,,,,
36,,,,,,,,,,,,,,,,2021-03-12 14:49:43,,,,,,,,,,,,,,,,-0.1027,0.042,0.958,0.0,"overview
 the global capital markets are reversing hard into the weekend. yesterday's rally lifted us benchmarks to a record high fizzled even though most asia pacific markets (with hong kong and in… [+11984 chars]",,,,,,,,,,,,,,,,,,,,
37,,,,,,,,,,,,,,,,2021-03-12 12:39:00,,,,,,,,,,,,,,,,0.0,0.06,0.879,0.06,"stock-index futures were lower friday, with tech-related shares set to lead the slide as bond yields continue to rise, a day after the dow jones industrial average and s&amp;p 500 closed at records.… [+3309 chars]",,,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,,2021-03-12 12:17:00,,,,,,,,,,,,,,,,-0.4588,0.081,0.919,0.0,"a visitor in front of the wall street bull, a bronze sculpture in the financial district of manhattan new york, may 19, 2020.
a year after the pandemic forced the nation into a shutdown, the stock m… [+8383 chars]",,,,,,,,,,,,,,,,,,,,
39,,,,,,,,,,,,,,,,2021-03-12 02:48:15,,,,,,,,,,,,,,,,-0.4215,0.076,0.924,0.0,"hong kong (afp)
asian markets mostly rose friday following more records in new york and wall street after joe biden finally signed his enormous stimulus into law, while fears over inflation and a po… [+3600 chars]",,,,,,,,,,,,,,,,,,,,
40,,,,,,,,,,,,,,,,2021-03-12 02:47:29,,,,,,,,,,,,,,,,0.0516,0.074,0.847,0.079,"asian markets mostly rose friday following more records in new york and wall street after joe biden finally signed his enormous stimulus into law, while fears over inflation and a possible interest r… [+3578 chars]",,,,,,,,,,,,,,,,,,,,
41,,,,,,,,,,,,,,,,2021-03-11 17:46:00,,,,,,,,,,,,,,,,0.6808,0.05,0.742,0.208,"with another round of federal stimulus on the way and expectations for solid growth for the u.s. economy this year, value stocks have been rallying. stocks with low valuations tend to do well during … [+6570 chars]",,,,,,,,,,,,,,,,,,,,
42,,,,,,,,,,,,,,,,2021-03-11 14:51:54,,,,,,,,,,,,,,,,0.3182,0.074,0.774,0.152,"key takeaways:
<ul><li>european central bank vows to increase bond purchases, putting pressure on yields</li><li>oracle 
 orcl
 shares fall after earnings beat, with focus on guidance</li><li>init… [+10859 chars]",,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,2021-03-11 11:31:00,,,,,,,,,,,,,,,,0.3182,0.033,0.896,0.072,"stock-index futures traded higher thursday, signaling further gains for the dow jones industrial average a day after the blue-chip gauge closed at an all-time high, as investors awaited weekly data o… [+3380 chars]",,,,,,,,,,,,,,,,,,,,
44,,,,,,,,,,,,,,,,2021-03-11 10:05:00,,,,,,,,,,,,,,,,0.6597,0.031,0.787,0.183,"by joe wallace 
stock futures advanced thursday, indicating that shares of giant technology companies would push higher at the opening bell as investors awaited a fresh reading on the labor market. … [+4044 chars]",,,,,,,,,,,,,,,,,,,,
45,,,,,,,,,,,,,,,,2021-03-10 19:27:26,,,,,,,,,,,,,,,,0.5574,0.0,0.882,0.118,"introduction
 markets are experiencing volatility on largely priced-in events: expected economic recovery, positive vaccine news, and large stimulus packages. this sell-off caused the yield curve to… [+10487 chars]",,,,,,,,,,,,,,,,,,,,
46,,,,,,,,,,,,,,,,2021-03-10 12:47:50,,,,,,,,,,,,,,,,0.5106,0.0,0.92,0.08,"liveupdated march 10, 2021, 7:44 a.m. et
march 10, 2021, 7:44 a.m. et
heres what you need to know:
the american rescue plan, which was passed by the senate over the weekend and is now back before … [+12116 chars]",,,,,,,,,,,,,,,,,,,,
47,,,,,,,,,,,,,,,,2021-03-10 12:12:56,,,,,,,,,,,,,,,,0.5562,0.0,0.907,0.093,"listen on the go! a daily podcast of wall street breakfast will be available by 8:00 a.m. on seeking alpha, itunes, stitcher and spotify.
the american rescue plan
congress is set to give the final … [+11117 chars]",,,,,,,,,,,,,,,,,,,,
48,,,,,,,,,,,,,,,,2021-03-09 13:13:00,,,,,,,,,,,,,,,,0.4756,0.13,0.663,0.206,"tech stocks are back, for now.things havent been looking good for richly valued growth stocks. mondays 2.4% tech wreck pushed the 
 nasdaq composite
 into correction territory, with the benchmark t… [+10040 chars]",,,,,,,,,,,,,,,,,,,,
49,,,,,,,,,,,,,,,,2021-03-09 09:00:23,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,"its the last weekend of the month, so di leshea scotts saturday begins with a long wait at the post office to get a money order for her rent. from there, she drives north to hand-deliver it at a drab… [+18000 chars]",,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,2021-03-20T13:10:30Z,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,"listen on the go! a daily podcast of wall street breakfast's alpha talks will be available this morning on seeking alpha, itunes, stitcher and spotify.


 
 
 

 

 
more wall street breakfast pod… [+13025 chars]",,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,2021-03-20T12:00:10Z,,,,,,,,,,,,,,,,,,,,,0.1098,0.058,0.872,0.069,"dont fear the fomc seven.
photographer: gabriel bouys/getty images
a lot can happen in two years. no one in early 2018 was predicting a global pandemic that would shut down the world in 2020, destr… [+5550 chars]",,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,2021-03-20T11:30:00Z,,,,,,,,,,,,,,,,,,,,,-0.8922,0.252,0.709,0.039,"americans like to say: go big, or go home. but after a year of staying home, investors have begun to worry about potentially losing money, or getting caught wrong footed in their investments, if the … [+6716 chars]",,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,2021-03-20T00:13:00Z,,,,,,,,,,,,,,,,,,,,,-0.6369,0.118,0.882,0.0,"its supposed to be the battle of, if not this century, then at least this yearthe federal reserve versus the bond market. but if it is, the fed isnt putting up much of a fight. if that remains the ca… [+4506 chars]",,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,2021-03-19T21:41:09Z,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,"the s&amp;p 500 closed at multiple highs this week, as did the dow. the tech-heavy nasdaq took a big spill on thursday, but it has still moved in the right direction since it fell into a correction, … [+8238 chars]",,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,2021-03-19T20:46:26Z,,,,,,,,,,,,,,,,,,,,,0.4588,0.0,0.912,0.088,"chairman of the federal reserve jerome powell listens during a senate banking committee hearing on ""the quarterly cares act report to congress"" on capitol hill in washington, u.s., december 1, 2020.… [+8356 chars]",,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,2021-03-19T20:42:07Z,,,,,,,,,,,,,,,,,,,,,-0.5423,0.178,0.754,0.068,"(bloomberg) -- for proof the feds largesse has been powerful in the stock market, look no further than how firms with the shakiest finances are faring.
companies with weak balance sheets are beating… [+3228 chars]",,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,2021-03-19T20:05:09Z,,,,,,,,,,,,,,,,,,,,,-0.5423,0.178,0.754,0.068,"(bloomberg) -- for proof the feds largesse has been powerful in the stock market, look no further than how firms with the shakiest finances are faring.
companies with weak balance sheets are beating… [+3364 chars]",,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,2021-03-19T20:05:09Z,,,,,,,,,,,,,,,,,,,,,-0.7579,0.234,0.703,0.063,"for proof the feds 
largesse has been powerful in the stock market, look no further than how firms with the shakiest finances are faring.
companies with weak balance sheets are beating those with s… [+3339 chars]",,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,2021-03-19T17:34:47Z,,,,,,,,,,,,,,,,,,,,,0.4019,0.058,0.808,0.134,"blackrocks fixed income chief, rick rieder, says the treasury market is making history before our eyes.though interest rates remain low by historical measures, the sharp rise in long-term bond yields… [+1851 chars]",,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,2021-03-19T14:42:31Z,,,,,,,,,,,,,,,,,,,,,-0.2023,0.11,0.825,0.065,<ul><li>eur/usd continues to trade on the back foot and has now convincingly lost its grip on the 1.1900 level.</li><li>the recent drop was prompted by news that the fed will not be extending slr rul… [+2759 chars],,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,2021-03-19T14:28:00Z,,,,,,,,,,,,,,,,,,,,,-0.296,0.071,0.929,0.0,"stocks rolled out a mixed open, then turned lower friday, as a federal reserve bank rule announcement hammered financial sector stocks. fedex powered higher after its fourth-quarter report. ford gain… [+6844 chars]",,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,2021-03-19T13:33:49Z,,,,,,,,,,,,,,,,,,,,,-0.296,0.113,0.838,0.049,"undefined
stocks fell on friday to extend losses after dropping during thursday's session, when another technology-led selloff dragged on the three major indexes.
the s&amp;p 500 and dow traded low… [+7027 chars]",,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,2021-03-19T12:32:52Z,,,,,,,,,,,,,,,,,,,,,0.2716,0.0,0.945,0.055,"here are the most important news, trends and analysis that investors need to start their trading day:
1. stocks set to bounce after thursday's selling
traders work on the floor of the new york stoc… [+4104 chars]",,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,2021-03-19T11:08:25Z,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,"cws market review – march 19, 2021
indicators of economic activity and employment have turned up recently.
so said the federal reserve in this weeks policy statement. actually, thats a big deal for… [+9577 chars]",,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,2021-03-19T10:41:00Z,,,,,,,,,,,,,,,,,,,,,0.1027,0.0,0.959,0.041,"by carolyn cohn
london (reuters) - u.s. bond yields on friday edged off the 14-month highs reached the day before as markets looked to a u.s. economic recovery, while oil stabilised after a 7% slide… [+2784 chars]",,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,2021-03-19T09:53:57Z,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,"us tech stocks have had a volatile few weeks
spencer platt/getty images
us stock futures rose on friday after a spike in bond yields triggered a sharp-sell off in technology stocks on thursday, wit… [+2778 chars]",,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,2021-03-19T09:40:33Z,,,,,,,,,,,,,,,,,,,,,0.1027,0.0,0.959,0.041,"london: u.s. bond yields on friday edged off the 14-month highs reached the day before as markets looked to a u.s. economic recovery, while oil stabilised after a 7per cent slide.
bond markets have … [+3052 chars]",,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,2021-03-19T09:30:00Z,,,,,,,,,,,,,,,,,,,,,0.5994,0.109,0.684,0.208,"beijing, mar.19 (bna): asian stock markets followed wall street lower on friday after rising u.s. bond yields dampened buying enthusiasm driven by the federal reserves promise of low interest rates. … [+2318 chars]",,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,2021-03-19T08:58:17Z,,,,,,,,,,,,,,,,,,,,,0.6249,0.0,0.863,0.137,"asian share markets slipped on friday after a spike in global bond yields soured sentiment towards richly priced tech stocks, while concerns that a recent run-up in oil prices may not be fully justif… [+3217 chars]",,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,2021-03-19T08:56:15Z,,,,,,,,,,,,,,,,,,,,,0.4588,0.0,0.912,0.088,"a year after initiating zero interest rates in response to covid, the feds long-term outlook still doesnt show it thinking about thinking about getting less accommodative with its policy before 2023.… [+9107 chars]",,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,2021-03-19T08:35:09Z,,,,,,,,,,,,,,,,,,,,,0.7783,0.0,0.82,0.18,<ul><li>most stocks fell in asia on friday as the euphoria from the federal reserve's upbeat economic outlook was replaced by fears.</li><li>the fed on wednesday promised it will not touch rates unti… [+4330 chars],,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,2021-03-19T08:14:51Z,,,,,,,,,,,,,,,,,,,,,0.2023,0.0,0.95,0.05,"u.s. equity futures traded higher friday hours before the opening bell after a fall back thursday when the yield on the 10-year u.s. treasury note widened to 1.72%, its highest since january 2020.
<… [+3414 chars]",,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,2021-03-19T06:00:00Z,,,,,,,,,,,,,,,,,,,,,-0.8979,0.322,0.591,0.087,"crude oil, stocks, gold, xau/usd, fed, treasuries, commodities briefing - talking points:
recommended by daniel dubrovsky
a drop of 7.62% marked the worst single-day slump in wti crude oil prices s… [+2732 chars]",,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,2021-03-19T05:51:01Z,,,,,,,,,,,,,,,,,,,,,0.5994,0.112,0.675,0.213,beijing (ap) — asian stock markets followed wall street lower on friday after rising u.s. bond yields dampened buying enthusiasm driven by the federal reserve's promise of low interest rates.shanghai… [+3209 chars],,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,2021-03-19T05:38:06Z,,,,,,,,,,,,,,,,,,,,,0.5994,0.109,0.684,0.208,"beijing - asian stock markets followed wall street lower on friday after rising u.s. bond yields dampened buying enthusiasm driven by the federal reserves promise of low interest rates.
shanghai, to… [+3252 chars]",,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,2021-03-19T05:37:45Z,,,,,,,,,,,,,,,,,,,,,0.5994,0.109,0.684,0.208,"beijing -- asian stock markets followed wall street lower on friday after rising u.s. bond yields dampened buying enthusiasm driven by the federal reserve's promise of low interest rates.
shanghai, … [+3198 chars]",,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,2021-03-19T05:37:13Z,,,,,,,,,,,,,,,,,,,,,0.5994,0.109,0.684,0.208,"asian stock markets followed wall street lower on friday after rising u.s. bond yields dampened buying enthusiasm driven by the federal reserve's promise of low interest rates.
shanghai tokyo, hong … [+3187 chars]",,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,2021-03-19T05:37:11Z,,,,,,,,,,,,,,,,,,,,,0.5994,0.109,0.684,0.208,"beijing (ap) asian stock markets followed wall street lower on friday after rising u.s. bond yields dampened buying enthusiasm driven by the federal reserve's promise of low interest rates.
shanghai… [+3200 chars]",,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,2021-03-19T04:17:00Z,,,,,,,,,,,,,,,,,,,,,0.3182,0.076,0.786,0.138,"sydney (reuters) - asian share markets slipped on friday after a spike in global bond yields soured sentiment toward richly priced tech stocks, while a stampede out of crowded positions may have put … [+3351 chars]",,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,2021-03-19T03:53:02Z,,,,,,,,,,,,,,,,,,,,,0.5994,0.109,0.684,0.208,"beijing asian stock markets followed wall street lower on friday after rising u.s. bond yields dampened buying enthusiasm driven by the federal reserve's promise of low interest rates.
shanghai, tok… [+2911 chars]",,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,,2021-03-19T02:51:58Z,,,,,,,,,,,,,,,,,,,,,-0.2732,0.152,0.723,0.126,fresh covid lockdown concerns globally and a rise in us bond yields may continue to weaken sentiment on dalal street. a slump in crude prices for the sixth day offered some relief. here's breaking do… [+8077 chars],,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,2021-03-19T02:37:05Z,,,,,,,,,,,,,,,,,,,,,-0.0516,0.152,0.678,0.171,"sydney: asian share markets eased on friday as a spike in global bond yields soured sentiment toward richly priced tech stocks, while a stampede out of crowded positions in crude oil caused the sharp… [+2841 chars]",,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,2021-03-19T02:13:39Z,,,,,,,,,,,,,,,,,,,,,-0.0516,0.148,0.685,0.167,"asian share markets eased on march 19 as a spike in global bond yields soured sentiment toward richly priced tech stocks, while a stampede out of crowded positions in crude oil caused the sharpest se… [+2843 chars]",,,,,,,,,,,,,,,
34,,,,,,,,,,,,,,,,2021-03-19T01:02:00Z,,,,,,,,,,,,,,,,,,,,,0.5423,0.072,0.742,0.187,"by wayne cole
sydney (reuters) - asian share markets eased on friday as a spike in global bond yields soured sentiment toward richly priced tech stocks, while a stampede out of crowded positions in … [+4355 chars]",,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,2021-03-19T00:45:00Z,,,,,,,,,,,,,,,,,,,,,0.4215,0.06,0.781,0.159,"(bloomberg) -- asian stocks weakened after u.s. shares fell from a record, oil slumped and treasury yields touched the highest levels in more than a year as the federal reserves tolerant stance on in… [+3208 chars]",,,,,,,,,,,,,,,
36,,,,,,,,,,,,,,,,2021-03-19T00:43:23Z,,,,,,,,,,,,,,,,,,,,,-0.0516,0.156,0.67,0.175,"sydney (reuters) - asian share markets eased on friday as a spike in global bond yields soured sentiment toward richly priced tech stocks, while a stampede out of crowded positions in crude oil cause… [+2987 chars]",,,,,,,,,,,,,,,
37,,,,,,,,,,,,,,,,2021-03-18T23:30:54Z,,,,,,,,,,,,,,,,,,,,,0.2263,0.055,0.84,0.105,"(bloomberg) -- asian stocks looked set to drop after u.s. shares fell from a record, oil slumped and treasury yields touched the highest levels in more than a year amid concern the federal reserve wi… [+3096 chars]",,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,,2021-03-18T22:15:18Z,,,,,,,,,,,,,,,,,,,,,-0.1027,0.122,0.765,0.112,"stocks rose and treasury yields retreated from the highest levels of the day as investors weighed the risk of inflation with economic growth accelerating.
the s&amp;p 500 pared its weekly losses, wh… [+3932 chars]",,,,,,,,,,,,,,,
39,,,,,,,,,,,,,,,,2021-03-18T21:58:35Z,,,,,,,,,,,,,,,,,,,,,0.4215,0.061,0.775,0.163,"asian stocks weakened after u.s. shares fell from a record, oil slumped and treasury yields touched the highest levels in more than a year as the federal reserves tolerant stance on inflation unnerve… [+3563 chars]",,,,,,,,,,,,,,,
40,,,,,,,,,,,,,,,,2021-03-18T20:04:54Z,,,,,,,,,,,,,,,,,,,,,0.5859,0.0,0.879,0.121,"getty images / bryan r. smith
a decline in us stocks on thursday was led by the nasdaq 100, which fell 3% following a surge in interest rates.
the 10-year us treasury yield hit 1.75% on thursday, r… [+1766 chars]",,,,,,,,,,,,,,,
41,,,,,,,,,,,,,,,,2021-03-18T19:43:55Z,,,,,,,,,,,,,,,,,,,,,0.4939,0.0,0.884,0.116,"what you need to know on friday, march 19:
the greenback made a comeback as us treasury yields resumed their advances. most dollar’s rivals trimmed post-fed gains. after us federal reserve chief jer… [+1562 chars]",,,,,,,,,,,,,,,
42,,,,,,,,,,,,,,,,2021-03-18T18:48:06Z,,,,,,,,,,,,,,,,,,,,,-0.6597,0.206,0.743,0.051,"undefined
stocks ended sharply lower on thursday as treasury yields resumed their march higher, igniting another drop in technology stocks. elsewhere, a new report showed u.s. initial unemployment c… [+8980 chars]",,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,2021-03-18T16:55:00Z,,,,,,,,,,,,,,,,,,,,,0.4767,0.0,0.88,0.12,"fed chairman jerome powell.
pool/getty images
borrowing costs quickly picked up pace thursday as the benchmark 10-year treasury note yield surged to a fresh 14- month high, with the move pressuring… [+2265 chars]",,,,,,,,,,,,,,,
44,,,,,,,,,,,,,,,,2021-03-18T16:48:00Z,,,,,,,,,,,,,,,,,,,,,0.34,0.061,0.816,0.122,"only a day after analysts had hailed the victory of the federal reserve over traders doubting the central banks pledge to keep monetary policy easy for an extended period, bond yields rose sharply on… [+4938 chars]",,,,,,,,,,,,,,,
45,,,,,,,,,,,,,,,,2021-03-18T15:38:50Z,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,"philadelphia – nationally syndicated host and biblical investing authoritydancelia discusses jerome powell‘s comments at the press conference yesterday.
get the full henry singleton series in pdf
g… [+1975 chars]",,,,,,,,,,,,,,,
46,,,,,,,,,,,,,,,,2021-03-18T14:38:30Z,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,"as i stated yesterday, if the fed wants to hold yields down, they will have to actually do something. they did not follow this course. they made numerous statements, but any actual action was missing… [+3684 chars]",,,,,,,,,,,,,,,
47,,,,,,,,,,,,,,,,2021-03-18T14:35:14Z,,,,,,,,,,,,,,,,,,,,,0.296,0.0,0.939,0.061,reuters: the s&amp;p 500 eased from a record high on thursday while the tech-heavy nasdaq shed more than 1per cent as bond yields hit 14-month peak after the federal reserve pledged to tolerate infla… [+3417 chars],,,,,,,,,,,,,,,
48,,,,,,,,,,,,,,,,2021-03-18T14:23:36Z,,,,,,,,,,,,,,,,,,,,,0.0258,0.115,0.799,0.086,"<ul><li>gold is falling sharply after rising to march highs above $1,750.</li><li>xau/usd is testing key fibonacci support at $1,720.</li><li>next target on the downside is located at $1,700.</li></u… [+2328 chars]",,,,,,,,,,,,,,,
49,,,,,,,,,,,,,,,,2021-03-18T14:17:08Z,,,,,,,,,,,,,,,,,,,,,-0.7269,0.169,0.831,0.0,"stocks dropped at the starting bell, then rapidly turned mixed thursday as rising bond yields, disappointing unemployment data and a spike in march manufacturing data fueled turbid early trade. new i… [+8538 chars]",,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,2021-03-20 16:01:32,,,,,,0.7783,0.0,0.848,0.152,"in this article we will take a look at the 10 best non-tech stocks to buy now. you can skip our detailed analysis of these stocks' outlook for 2021 and some of the major growth catalysts, and go dire… [+8046 chars]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,2021-03-20 14:54:25,,,,,,0.5719,0.0,0.896,0.104,"photo by phonlamaiphoto/istock via getty images
there is a lot to celebrate in the real economy right now. president biden signed the $1.9 trillion stimulus package, and the majority of american hou… [+6940 chars]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,2021-03-20 13:53:06,,,,,,0.4939,0.0,0.881,0.119,"a little over two years ago, i first shared my list of ""recommended funds"" for my online readers. prior to that time, i presented a quarterly model portfolio showing quite a few stock and bond funds … [+13019 chars]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,2021-03-20 13:22:57,,,,,,0.0,0.0,1.0,0.0,"the s&amp;p 500 has come roaring back from the depths of its covid-19 induced selloff, but the index faces new headwinds as the u.s. economic recovery kicks into a higher gear.
the benchmark index h… [+5113 chars]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,2021-03-20 13:21:46,,,,,,-0.4588,0.081,0.919,0.0,"blackrock ceo larry fink at a conference in new york in 2017(lucas jackson/reuters)
the week of march 15: esgs new clothes, tax troubles ahead, inflation ahead (or not) and much, much more.on the wh… [+45822 chars]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,2021-03-20 13:21:46,,,,,,-0.5106,0.178,0.777,0.045,"on the whole, i would rather live in a society was run by cynics than by saintscynics tend to be less intrusive. however, when cynics pretend to be saints, they are playing a dangerous game, as many … [+45103 chars]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,2021-03-20 13:10:30,,,,,,0.0,0.0,1.0,0.0,"listen on the go! a daily podcast of wall street breakfast's alpha talks will be available this morning on seeking alpha, itunes, stitcher and spotify.


 
 
 

 

 
more wall street breakfast pod… [+13025 chars]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
